Timestamp,SourceIP,DestinationIP,SourcePort,DestinationPort,Protocol,PacketLength,InfoPacket,Signature
2023-10-31 00:27:05,192.168.152.2,192.168.152.139,,,1,99,192.168.152.2: -> 192.168.152.139: 1 Length=99,192.168.152.2_192.168.152.139/1/Non-HTTP
2023-10-31 00:27:05,192.168.152.2,192.168.152.139,,,1,99,192.168.152.2: -> 192.168.152.139: 1 Length=99,192.168.152.2_192.168.152.139/1/Non-HTTP
2023-10-31 00:27:05,192.168.152.2,192.168.152.139,,,1,99,192.168.152.2: -> 192.168.152.139: 1 Length=99,192.168.152.2_192.168.152.139/1/Non-HTTP
2023-10-31 00:27:05,192.168.152.139,192.168.152.2,,,17,73,192.168.152.139: -> 192.168.152.2: 17 Length=73,192.168.152.139_192.168.152.2/17/Non-HTTP
2023-10-31 00:27:05,192.168.152.2,192.168.152.139,,,1,101,192.168.152.2: -> 192.168.152.139: 1 Length=101,192.168.152.2_192.168.152.139/1/Non-HTTP
2023-10-31 00:27:05,192.168.152.2,192.168.152.139,,,1,101,192.168.152.2: -> 192.168.152.139: 1 Length=101,192.168.152.2_192.168.152.139/1/Non-HTTP
2023-10-31 00:27:05,192.168.152.139,192.168.152.2,,,17,84,192.168.152.139: -> 192.168.152.2: 17 Length=84,192.168.152.139_192.168.152.2/17/Non-HTTP
2023-10-31 00:27:05,192.168.152.2,192.168.152.139,,,1,112,192.168.152.2: -> 192.168.152.139: 1 Length=112,192.168.152.2_192.168.152.139/1/Non-HTTP
2023-10-31 00:27:05,192.168.152.2,192.168.152.139,,,1,112,192.168.152.2: -> 192.168.152.139: 1 Length=112,192.168.152.2_192.168.152.139/1/Non-HTTP
2023-10-31 00:27:05,192.168.152.139,224.0.0.252,,,17,75,192.168.152.139: -> 224.0.0.252: 17 Length=75,192.168.152.139_224.0.0.252/17/Non-HTTP
2023-10-31 00:27:05,192.168.152.139,192.168.152.2,,,17,84,192.168.152.139: -> 192.168.152.2: 17 Length=84,192.168.152.139_192.168.152.2/17/Non-HTTP
2023-10-31 00:27:05,192.168.152.2,192.168.152.139,,,1,112,192.168.152.2: -> 192.168.152.139: 1 Length=112,192.168.152.2_192.168.152.139/1/Non-HTTP
2023-10-31 00:27:05,192.168.152.2,192.168.152.139,,,1,112,192.168.152.2: -> 192.168.152.139: 1 Length=112,192.168.152.2_192.168.152.139/1/Non-HTTP
2023-10-31 00:27:05,192.168.152.139,192.168.152.2,,,17,71,192.168.152.139: -> 192.168.152.2: 17 Length=71,192.168.152.139_192.168.152.2/17/Non-HTTP
2023-10-31 00:27:05,192.168.152.2,192.168.152.139,,,1,99,192.168.152.2: -> 192.168.152.139: 1 Length=99,192.168.152.2_192.168.152.139/1/Non-HTTP
2023-10-31 00:27:05,192.168.152.2,192.168.152.139,,,1,99,192.168.152.2: -> 192.168.152.139: 1 Length=99,192.168.152.2_192.168.152.139/1/Non-HTTP
2023-10-31 00:27:05,192.168.152.139,192.168.152.2,,,17,84,192.168.152.139: -> 192.168.152.2: 17 Length=84,192.168.152.139_192.168.152.2/17/Non-HTTP
2023-10-31 00:27:05,192.168.152.139,192.168.152.2,,,17,73,192.168.152.139: -> 192.168.152.2: 17 Length=73,192.168.152.139_192.168.152.2/17/Non-HTTP
2023-10-31 00:27:05,192.168.152.139,192.168.152.2,,,17,71,192.168.152.139: -> 192.168.152.2: 17 Length=71,192.168.152.139_192.168.152.2/17/Non-HTTP
2023-10-31 00:27:05,192.168.152.2,192.168.152.139,,,1,112,192.168.152.2: -> 192.168.152.139: 1 Length=112,192.168.152.2_192.168.152.139/1/Non-HTTP
2023-10-31 00:27:05,192.168.152.2,192.168.152.139,,,1,112,192.168.152.2: -> 192.168.152.139: 1 Length=112,192.168.152.2_192.168.152.139/1/Non-HTTP
2023-10-31 00:27:05,192.168.152.2,192.168.152.139,,,1,101,192.168.152.2: -> 192.168.152.139: 1 Length=101,192.168.152.2_192.168.152.139/1/Non-HTTP
2023-10-31 00:27:05,192.168.152.2,192.168.152.139,,,1,101,192.168.152.2: -> 192.168.152.139: 1 Length=101,192.168.152.2_192.168.152.139/1/Non-HTTP
2023-10-31 00:27:05,192.168.152.2,192.168.152.139,,,1,99,192.168.152.2: -> 192.168.152.139: 1 Length=99,192.168.152.2_192.168.152.139/1/Non-HTTP
2023-10-31 00:27:05,192.168.152.2,192.168.152.139,,,1,99,192.168.152.2: -> 192.168.152.139: 1 Length=99,192.168.152.2_192.168.152.139/1/Non-HTTP
2023-10-31 00:27:05,192.168.152.139,192.168.152.2,,,17,84,192.168.152.139: -> 192.168.152.2: 17 Length=84,192.168.152.139_192.168.152.2/17/Non-HTTP
2023-10-31 00:27:05,192.168.152.2,192.168.152.139,,,1,112,192.168.152.2: -> 192.168.152.139: 1 Length=112,192.168.152.2_192.168.152.139/1/Non-HTTP
2023-10-31 00:27:05,192.168.152.2,192.168.152.139,,,1,112,192.168.152.2: -> 192.168.152.139: 1 Length=112,192.168.152.2_192.168.152.139/1/Non-HTTP
2023-10-31 00:27:05,192.168.152.1,239.255.255.250,,,17,217,192.168.152.1: -> 239.255.255.250: 17 Length=217,192.168.152.1_239.255.255.250/17/HTTP (Other)
2023-10-31 00:27:05,192.168.152.139,224.0.0.22,,,2,62,192.168.152.139: -> 224.0.0.22: 2 Length=62,192.168.152.139_224.0.0.22/2/HTTP (Other)
2023-10-31 00:27:05,192.168.152.139,224.0.0.252,,,17,75,192.168.152.139: -> 224.0.0.252: 17 Length=75,192.168.152.139_224.0.0.252/17/Non-HTTP
2023-10-31 00:27:05,192.168.152.139,192.168.152.2,,,17,76,192.168.152.139: -> 192.168.152.2: 17 Length=76,192.168.152.139_192.168.152.2/17/Non-HTTP
2023-10-31 00:27:05,192.168.152.2,192.168.152.139,,,1,104,192.168.152.2: -> 192.168.152.139: 1 Length=104,192.168.152.2_192.168.152.139/1/Non-HTTP
2023-10-31 00:27:05,192.168.152.2,192.168.152.139,,,1,104,192.168.152.2: -> 192.168.152.139: 1 Length=104,192.168.152.2_192.168.152.139/1/Non-HTTP
2023-10-31 00:27:05,192.168.152.139,192.168.152.2,,,17,76,192.168.152.139: -> 192.168.152.2: 17 Length=76,192.168.152.139_192.168.152.2/17/Non-HTTP
2023-10-31 00:27:05,192.168.152.2,192.168.152.139,,,1,104,192.168.152.2: -> 192.168.152.139: 1 Length=104,192.168.152.2_192.168.152.139/1/Non-HTTP
2023-10-31 00:27:05,192.168.152.2,192.168.152.139,,,1,104,192.168.152.2: -> 192.168.152.139: 1 Length=104,192.168.152.2_192.168.152.139/1/Non-HTTP
2023-10-31 00:27:05,192.168.152.139,224.0.0.22,,,2,60,192.168.152.139: -> 224.0.0.22: 2 Length=60,192.168.152.139_224.0.0.22/2/HTTP (Other)
2023-10-31 00:27:06,192.168.152.139,224.0.0.22,,,2,60,192.168.152.139: -> 224.0.0.22: 2 Length=60,192.168.152.139_224.0.0.22/2/HTTP (Other)
2023-10-31 00:27:06,192.168.152.139,224.0.0.22,,,2,60,192.168.152.139: -> 224.0.0.22: 2 Length=60,192.168.152.139_224.0.0.22/2/HTTP (Other)
2023-10-31 00:27:06,192.168.152.139,224.0.0.252,,,17,75,192.168.152.139: -> 224.0.0.252: 17 Length=75,192.168.152.139_224.0.0.252/17/Non-HTTP
2023-10-31 00:27:06,192.168.152.139,192.168.152.2,,,17,76,192.168.152.139: -> 192.168.152.2: 17 Length=76,192.168.152.139_192.168.152.2/17/Non-HTTP
2023-10-31 00:27:06,192.168.152.1,224.0.0.251,,,17,70,192.168.152.1: -> 224.0.0.251: 17 Length=70,192.168.152.1_224.0.0.251/17/Non-HTTP
2023-10-31 00:27:06,192.168.152.1,224.0.0.252,,,17,64,192.168.152.1: -> 224.0.0.252: 17 Length=64,192.168.152.1_224.0.0.252/17/Non-HTTP
2023-10-31 00:27:06,192.168.152.139,192.168.152.2,,,17,71,192.168.152.139: -> 192.168.152.2: 17 Length=71,192.168.152.139_192.168.152.2/17/Non-HTTP
2023-10-31 00:27:06,192.168.152.2,192.168.152.139,,,1,99,192.168.152.2: -> 192.168.152.139: 1 Length=99,192.168.152.2_192.168.152.139/1/Non-HTTP
2023-10-31 00:27:06,192.168.152.2,192.168.152.139,,,1,99,192.168.152.2: -> 192.168.152.139: 1 Length=99,192.168.152.2_192.168.152.139/1/Non-HTTP
2023-10-31 00:27:06,192.168.152.139,192.168.152.2,,,17,71,192.168.152.139: -> 192.168.152.2: 17 Length=71,192.168.152.139_192.168.152.2/17/Non-HTTP
2023-10-31 00:27:06,192.168.152.2,192.168.152.139,,,1,99,192.168.152.2: -> 192.168.152.139: 1 Length=99,192.168.152.2_192.168.152.139/1/Non-HTTP
2023-10-31 00:27:06,192.168.152.2,192.168.152.139,,,1,99,192.168.152.2: -> 192.168.152.139: 1 Length=99,192.168.152.2_192.168.152.139/1/Non-HTTP
2023-10-31 00:27:06,192.168.152.139,192.168.152.2,,,17,84,192.168.152.139: -> 192.168.152.2: 17 Length=84,192.168.152.139_192.168.152.2/17/Non-HTTP
2023-10-31 00:27:06,192.168.152.2,192.168.152.139,,,1,112,192.168.152.2: -> 192.168.152.139: 1 Length=112,192.168.152.2_192.168.152.139/1/Non-HTTP
2023-10-31 00:27:06,192.168.152.2,192.168.152.139,,,1,112,192.168.152.2: -> 192.168.152.139: 1 Length=112,192.168.152.2_192.168.152.139/1/Non-HTTP
2023-10-31 00:27:06,192.168.152.139,192.168.152.2,,,17,73,192.168.152.139: -> 192.168.152.2: 17 Length=73,192.168.152.139_192.168.152.2/17/Non-HTTP
2023-10-31 00:27:06,192.168.152.2,192.168.152.139,,,1,101,192.168.152.2: -> 192.168.152.139: 1 Length=101,192.168.152.2_192.168.152.139/1/Non-HTTP
2023-10-31 00:27:06,192.168.152.2,192.168.152.139,,,1,101,192.168.152.2: -> 192.168.152.139: 1 Length=101,192.168.152.2_192.168.152.139/1/Non-HTTP
2023-10-31 00:27:06,192.168.152.139,192.168.152.2,,,17,84,192.168.152.139: -> 192.168.152.2: 17 Length=84,192.168.152.139_192.168.152.2/17/Non-HTTP
2023-10-31 00:27:06,192.168.152.2,192.168.152.139,,,1,112,192.168.152.2: -> 192.168.152.139: 1 Length=112,192.168.152.2_192.168.152.139/1/Non-HTTP
2023-10-31 00:27:06,192.168.152.2,192.168.152.139,,,1,112,192.168.152.2: -> 192.168.152.139: 1 Length=112,192.168.152.2_192.168.152.139/1/Non-HTTP
2023-10-31 00:27:06,192.168.152.1,239.255.255.250,,,17,217,192.168.152.1: -> 239.255.255.250: 17 Length=217,192.168.152.1_239.255.255.250/17/HTTP (Other)
2023-10-31 00:27:06,192.168.152.139,224.0.0.22,,,2,60,192.168.152.139: -> 224.0.0.22: 2 Length=60,192.168.152.139_224.0.0.22/2/HTTP (Other)
2023-10-31 00:27:06,192.168.152.139,224.0.0.252,,,17,75,192.168.152.139: -> 224.0.0.252: 17 Length=75,192.168.152.139_224.0.0.252/17/Non-HTTP
2023-10-31 00:27:06,192.168.152.1,224.0.0.252,,,17,64,192.168.152.1: -> 224.0.0.252: 17 Length=64,192.168.152.1_224.0.0.252/17/Non-HTTP
2023-10-31 00:27:06,192.168.152.139,224.0.0.22,,,2,60,192.168.152.139: -> 224.0.0.22: 2 Length=60,192.168.152.139_224.0.0.22/2/HTTP (Other)
2023-10-31 00:27:06,192.168.152.139,239.255.255.250,,,17,1121,192.168.152.139: -> 239.255.255.250: 17 Length=1121,192.168.152.139_239.255.255.250/17/HTTP (Other)
2023-10-31 00:27:06,192.168.152.139,239.255.255.250,,,17,143,192.168.152.139: -> 239.255.255.250: 17 Length=143,192.168.152.139_239.255.255.250/17/HTTP (Other)
2023-10-31 00:27:06,192.168.152.1,239.255.255.250,,,17,143,192.168.152.1: -> 239.255.255.250: 17 Length=143,192.168.152.1_239.255.255.250/17/HTTP (Other)
2023-10-31 00:27:06,192.168.152.139,239.255.255.250,,,17,179,192.168.152.139: -> 239.255.255.250: 17 Length=179,192.168.152.139_239.255.255.250/17/HTTP (Other)
2023-10-31 00:27:06,192.168.152.1,239.255.255.250,,,17,179,192.168.152.1: -> 239.255.255.250: 17 Length=179,192.168.152.1_239.255.255.250/17/HTTP (Other)
2023-10-31 00:27:06,192.168.152.139,239.255.255.250,,,17,1121,192.168.152.139: -> 239.255.255.250: 17 Length=1121,192.168.152.139_239.255.255.250/17/HTTP (Other)
2023-10-31 00:27:06,192.168.152.139,192.168.152.2,,,17,76,192.168.152.139: -> 192.168.152.2: 17 Length=76,192.168.152.139_192.168.152.2/17/Non-HTTP
2023-10-31 00:27:06,192.168.152.2,192.168.152.139,,,1,104,192.168.152.2: -> 192.168.152.139: 1 Length=104,192.168.152.2_192.168.152.139/1/Non-HTTP
2023-10-31 00:27:06,192.168.152.2,192.168.152.139,,,1,104,192.168.152.2: -> 192.168.152.139: 1 Length=104,192.168.152.2_192.168.152.139/1/Non-HTTP
2023-10-31 00:27:06,192.168.152.139,224.0.0.22,,,2,60,192.168.152.139: -> 224.0.0.22: 2 Length=60,192.168.152.139_224.0.0.22/2/HTTP (Other)
2023-10-31 00:27:06,192.168.152.139,224.0.0.22,,,2,60,192.168.152.139: -> 224.0.0.22: 2 Length=60,192.168.152.139_224.0.0.22/2/HTTP (Other)
2023-10-31 00:27:06,192.168.152.139,224.0.0.251,,,17,81,192.168.152.139: -> 224.0.0.251: 17 Length=81,192.168.152.139_224.0.0.251/17/Non-HTTP
2023-10-31 00:27:06,192.168.152.139,224.0.0.251,,,17,119,192.168.152.139: -> 224.0.0.251: 17 Length=119,192.168.152.139_224.0.0.251/17/Non-HTTP
2023-10-31 00:27:06,192.168.152.139,224.0.0.252,,,17,75,192.168.152.139: -> 224.0.0.252: 17 Length=75,192.168.152.139_224.0.0.252/17/Non-HTTP
2023-10-31 00:27:06,192.168.152.139,224.0.0.22,,,2,62,192.168.152.139: -> 224.0.0.22: 2 Length=62,192.168.152.139_224.0.0.22/2/HTTP (Other)
2023-10-31 00:27:07,192.168.152.139,192.168.152.2,,,17,86,192.168.152.139: -> 192.168.152.2: 17 Length=86,192.168.152.139_192.168.152.2/17/Non-HTTP
2023-10-31 00:27:07,192.168.152.2,192.168.152.139,,,1,114,192.168.152.2: -> 192.168.152.139: 1 Length=114,192.168.152.2_192.168.152.139/1/Non-HTTP
2023-10-31 00:27:07,192.168.152.2,192.168.152.139,,,1,114,192.168.152.2: -> 192.168.152.139: 1 Length=114,192.168.152.2_192.168.152.139/1/Non-HTTP
2023-10-31 00:27:07,192.168.152.139,239.255.255.250,,,17,666,192.168.152.139: -> 239.255.255.250: 17 Length=666,192.168.152.139_239.255.255.250/17/HTTP (Other)
2023-10-31 00:27:07,192.168.152.1,224.0.0.251,,,17,70,192.168.152.1: -> 224.0.0.251: 17 Length=70,192.168.152.1_224.0.0.251/17/Non-HTTP
2023-10-31 00:27:07,192.168.152.139,192.168.152.2,,,17,76,192.168.152.139: -> 192.168.152.2: 17 Length=76,192.168.152.139_192.168.152.2/17/Non-HTTP
2023-10-31 00:27:07,192.168.152.1,224.0.0.251,,,17,70,192.168.152.1: -> 224.0.0.251: 17 Length=70,192.168.152.1_224.0.0.251/17/Non-HTTP
2023-10-31 00:27:07,192.168.152.1,224.0.0.252,,,17,64,192.168.152.1: -> 224.0.0.252: 17 Length=64,192.168.152.1_224.0.0.252/17/Non-HTTP
2023-10-31 00:27:07,192.168.152.139,192.168.152.2,,,17,86,192.168.152.139: -> 192.168.152.2: 17 Length=86,192.168.152.139_192.168.152.2/17/Non-HTTP
2023-10-31 00:27:07,192.168.152.2,192.168.152.139,,,1,114,192.168.152.2: -> 192.168.152.139: 1 Length=114,192.168.152.2_192.168.152.139/1/Non-HTTP
2023-10-31 00:27:07,192.168.152.2,192.168.152.139,,,1,114,192.168.152.2: -> 192.168.152.139: 1 Length=114,192.168.152.2_192.168.152.139/1/Non-HTTP
2023-10-31 00:27:07,192.168.152.139,239.255.255.250,,,17,1121,192.168.152.139: -> 239.255.255.250: 17 Length=1121,192.168.152.139_239.255.255.250/17/HTTP (Other)
2023-10-31 00:27:07,192.168.152.1,224.0.0.251,,,17,82,192.168.152.1: -> 224.0.0.251: 17 Length=82,192.168.152.1_224.0.0.251/17/Non-HTTP
2023-10-31 00:27:07,192.168.152.1,224.0.0.251,,,17,82,192.168.152.1: -> 224.0.0.251: 17 Length=82,192.168.152.1_224.0.0.251/17/Non-HTTP
2023-10-31 00:27:07,192.168.152.139,192.168.152.2,,,17,92,192.168.152.139: -> 192.168.152.2: 17 Length=92,192.168.152.139_192.168.152.2/17/Non-HTTP
2023-10-31 00:27:07,192.168.152.2,192.168.152.139,,,1,120,192.168.152.2: -> 192.168.152.139: 1 Length=120,192.168.152.2_192.168.152.139/1/Non-HTTP
2023-10-31 00:27:07,192.168.152.2,192.168.152.139,,,1,120,192.168.152.2: -> 192.168.152.139: 1 Length=120,192.168.152.2_192.168.152.139/1/Non-HTTP
2023-10-31 00:27:07,192.168.152.1,239.255.255.250,,,17,217,192.168.152.1: -> 239.255.255.250: 17 Length=217,192.168.152.1_239.255.255.250/17/HTTP (Other)
2023-10-31 00:27:07,192.168.152.1,224.0.0.252,,,17,64,192.168.152.1: -> 224.0.0.252: 17 Length=64,192.168.152.1_224.0.0.252/17/Non-HTTP
2023-10-31 00:27:07,192.168.152.139,192.168.152.2,,,17,92,192.168.152.139: -> 192.168.152.2: 17 Length=92,192.168.152.139_192.168.152.2/17/Non-HTTP
2023-10-31 00:27:07,192.168.152.2,192.168.152.139,,,1,120,192.168.152.2: -> 192.168.152.139: 1 Length=120,192.168.152.2_192.168.152.139/1/Non-HTTP
2023-10-31 00:27:07,192.168.152.2,192.168.152.139,,,1,120,192.168.152.2: -> 192.168.152.139: 1 Length=120,192.168.152.2_192.168.152.139/1/Non-HTTP
2023-10-31 00:27:07,192.168.152.139,239.255.255.250,,,17,1121,192.168.152.139: -> 239.255.255.250: 17 Length=1121,192.168.152.139_239.255.255.250/17/HTTP (Other)
2023-10-31 00:27:07,192.168.152.1,224.0.0.22,,,2,60,192.168.152.1: -> 224.0.0.22: 2 Length=60,192.168.152.1_224.0.0.22/2/HTTP (Other)
2023-10-31 00:27:07,192.168.152.1,224.0.0.22,,,2,60,192.168.152.1: -> 224.0.0.22: 2 Length=60,192.168.152.1_224.0.0.22/2/HTTP (Other)
2023-10-31 00:27:08,192.168.152.1,224.0.0.251,,,17,70,192.168.152.1: -> 224.0.0.251: 17 Length=70,192.168.152.1_224.0.0.251/17/Non-HTTP
2023-10-31 00:27:08,192.168.152.139,192.168.152.2,,,17,86,192.168.152.139: -> 192.168.152.2: 17 Length=86,192.168.152.139_192.168.152.2/17/Non-HTTP
2023-10-31 00:27:08,192.168.152.2,192.168.152.139,,,1,114,192.168.152.2: -> 192.168.152.139: 1 Length=114,192.168.152.2_192.168.152.139/1/Non-HTTP
2023-10-31 00:27:08,192.168.152.2,192.168.152.139,,,1,114,192.168.152.2: -> 192.168.152.139: 1 Length=114,192.168.152.2_192.168.152.139/1/Non-HTTP
2023-10-31 00:27:08,192.168.152.1,224.0.0.22,,,2,60,192.168.152.1: -> 224.0.0.22: 2 Length=60,192.168.152.1_224.0.0.22/2/HTTP (Other)
2023-10-31 00:27:08,192.168.152.1,224.0.0.251,,,17,82,192.168.152.1: -> 224.0.0.251: 17 Length=82,192.168.152.1_224.0.0.251/17/Non-HTTP
2023-10-31 00:27:08,192.168.152.1,224.0.0.251,,,17,82,192.168.152.1: -> 224.0.0.251: 17 Length=82,192.168.152.1_224.0.0.251/17/Non-HTTP
2023-10-31 00:27:09,192.168.152.1,239.255.255.250,,,17,217,192.168.152.1: -> 239.255.255.250: 17 Length=217,192.168.152.1_239.255.255.250/17/HTTP (Other)
2023-10-31 00:27:10,192.168.152.1,239.255.255.250,,,17,217,192.168.152.1: -> 239.255.255.250: 17 Length=217,192.168.152.1_239.255.255.250/17/HTTP (Other)
2023-10-31 00:27:11,0.0.0.0,255.255.255.255,,,17,332,0.0.0.0: -> 255.255.255.255: 17 Length=332,0.0.0.0_255.255.255.255/17/Non-HTTP
2023-10-31 00:27:11,192.168.152.254,192.168.152.138,,,17,342,192.168.152.254: -> 192.168.152.138: 17 Length=342,192.168.152.254_192.168.152.138/17/Non-HTTP
2023-10-31 00:27:11,192.168.152.1,224.0.0.22,,,2,60,192.168.152.1: -> 224.0.0.22: 2 Length=60,192.168.152.1_224.0.0.22/2/HTTP (Other)
2023-10-31 00:27:11,192.168.152.1,224.0.0.22,,,2,60,192.168.152.1: -> 224.0.0.22: 2 Length=60,192.168.152.1_224.0.0.22/2/HTTP (Other)
2023-10-31 00:27:11,192.168.152.1,224.0.0.251,,,17,79,192.168.152.1: -> 224.0.0.251: 17 Length=79,192.168.152.1_224.0.0.251/17/Non-HTTP
2023-10-31 00:27:11,192.168.152.1,224.0.0.252,,,17,73,192.168.152.1: -> 224.0.0.252: 17 Length=73,192.168.152.1_224.0.0.252/17/Non-HTTP
2023-10-31 00:27:11,192.168.152.1,224.0.0.251,,,17,117,192.168.152.1: -> 224.0.0.251: 17 Length=117,192.168.152.1_224.0.0.251/17/Non-HTTP
2023-10-31 00:27:11,192.168.152.1,224.0.0.22,,,2,60,192.168.152.1: -> 224.0.0.22: 2 Length=60,192.168.152.1_224.0.0.22/2/HTTP (Other)
2023-10-31 00:27:11,192.168.152.1,224.0.0.22,,,2,60,192.168.152.1: -> 224.0.0.22: 2 Length=60,192.168.152.1_224.0.0.22/2/HTTP (Other)
2023-10-31 00:27:11,192.168.152.1,239.255.255.250,,,17,217,192.168.152.1: -> 239.255.255.250: 17 Length=217,192.168.152.1_239.255.255.250/17/HTTP (Other)
2023-10-31 00:27:11,192.168.152.1,224.0.0.22,,,2,62,192.168.152.1: -> 224.0.0.22: 2 Length=62,192.168.152.1_224.0.0.22/2/HTTP (Other)
2023-10-31 00:27:12,192.168.152.1,224.0.0.251,,,17,82,192.168.152.1: -> 224.0.0.251: 17 Length=82,192.168.152.1_224.0.0.251/17/Non-HTTP
2023-10-31 00:27:12,192.168.152.1,224.0.0.251,,,17,82,192.168.152.1: -> 224.0.0.251: 17 Length=82,192.168.152.1_224.0.0.251/17/Non-HTTP
2023-10-31 00:27:12,192.168.152.1,239.255.255.250,,,17,217,192.168.152.1: -> 239.255.255.250: 17 Length=217,192.168.152.1_239.255.255.250/17/HTTP (Other)
2023-10-31 00:27:13,192.168.152.1,224.0.0.22,,,2,60,192.168.152.1: -> 224.0.0.22: 2 Length=60,192.168.152.1_224.0.0.22/2/HTTP (Other)
2023-10-31 00:27:13,192.168.152.1,239.255.255.250,,,17,217,192.168.152.1: -> 239.255.255.250: 17 Length=217,192.168.152.1_239.255.255.250/17/HTTP (Other)
2023-10-31 00:27:13,192.168.152.1,224.0.0.22,,,2,60,192.168.152.1: -> 224.0.0.22: 2 Length=60,192.168.152.1_224.0.0.22/2/HTTP (Other)
2023-10-31 00:27:13,192.168.152.1,224.0.0.251,,,17,79,192.168.152.1: -> 224.0.0.251: 17 Length=79,192.168.152.1_224.0.0.251/17/Non-HTTP
2023-10-31 00:27:13,192.168.152.1,224.0.0.252,,,17,73,192.168.152.1: -> 224.0.0.252: 17 Length=73,192.168.152.1_224.0.0.252/17/Non-HTTP
2023-10-31 00:27:13,0.0.0.0,255.255.255.255,,,17,364,0.0.0.0: -> 255.255.255.255: 17 Length=364,0.0.0.0_255.255.255.255/17/Non-HTTP
2023-10-31 00:27:13,192.168.152.254,192.168.152.139,,,17,342,192.168.152.254: -> 192.168.152.139: 17 Length=342,192.168.152.254_192.168.152.139/17/Non-HTTP
2023-10-31 00:27:13,192.168.152.1,224.0.0.252,,,17,73,192.168.152.1: -> 224.0.0.252: 17 Length=73,192.168.152.1_224.0.0.252/17/Non-HTTP
2023-10-31 00:27:13,192.168.152.1,224.0.0.22,,,2,60,192.168.152.1: -> 224.0.0.22: 2 Length=60,192.168.152.1_224.0.0.22/2/HTTP (Other)
2023-10-31 00:27:13,192.168.152.139,224.0.0.22,,,2,60,192.168.152.139: -> 224.0.0.22: 2 Length=60,192.168.152.139_224.0.0.22/2/HTTP (Other)
2023-10-31 00:27:13,192.168.152.139,224.0.0.22,,,2,62,192.168.152.139: -> 224.0.0.22: 2 Length=62,192.168.152.139_224.0.0.22/2/HTTP (Other)
2023-10-31 00:27:13,192.168.152.139,224.0.0.22,,,2,60,192.168.152.139: -> 224.0.0.22: 2 Length=60,192.168.152.139_224.0.0.22/2/HTTP (Other)
2023-10-31 00:27:13,192.168.152.139,224.0.0.22,,,2,60,192.168.152.139: -> 224.0.0.22: 2 Length=60,192.168.152.139_224.0.0.22/2/HTTP (Other)
2023-10-31 00:27:13,192.168.152.139,224.0.0.252,,,17,75,192.168.152.139: -> 224.0.0.252: 17 Length=75,192.168.152.139_224.0.0.252/17/Non-HTTP
2023-10-31 00:27:13,192.168.152.139,224.0.0.252,,,17,75,192.168.152.139: -> 224.0.0.252: 17 Length=75,192.168.152.139_224.0.0.252/17/Non-HTTP
2023-10-31 00:27:13,192.168.152.139,224.0.0.22,,,2,62,192.168.152.139: -> 224.0.0.22: 2 Length=62,192.168.152.139_224.0.0.22/2/HTTP (Other)
2023-10-31 00:27:14,192.168.152.1,239.255.255.250,,,17,217,192.168.152.1: -> 239.255.255.250: 17 Length=217,192.168.152.1_239.255.255.250/17/HTTP (Other)
2023-10-31 00:27:14,192.168.152.1,224.0.0.251,,,17,79,192.168.152.1: -> 224.0.0.251: 17 Length=79,192.168.152.1_224.0.0.251/17/Non-HTTP
2023-10-31 00:27:14,192.168.152.1,224.0.0.251,,,17,117,192.168.152.1: -> 224.0.0.251: 17 Length=117,192.168.152.1_224.0.0.251/17/Non-HTTP
2023-10-31 00:27:14,192.168.152.139,192.168.152.2,,,17,76,192.168.152.139: -> 192.168.152.2: 17 Length=76,192.168.152.139_192.168.152.2/17/Non-HTTP
2023-10-31 00:27:14,192.168.152.2,192.168.152.139,,,1,104,192.168.152.2: -> 192.168.152.139: 1 Length=104,192.168.152.2_192.168.152.139/1/Non-HTTP
2023-10-31 00:27:14,192.168.152.2,192.168.152.139,,,1,104,192.168.152.2: -> 192.168.152.139: 1 Length=104,192.168.152.2_192.168.152.139/1/Non-HTTP
2023-10-31 00:27:14,192.168.152.139,192.168.152.2,,,17,76,192.168.152.139: -> 192.168.152.2: 17 Length=76,192.168.152.139_192.168.152.2/17/Non-HTTP
2023-10-31 00:27:14,192.168.152.2,192.168.152.139,,,1,104,192.168.152.2: -> 192.168.152.139: 1 Length=104,192.168.152.2_192.168.152.139/1/Non-HTTP
2023-10-31 00:27:14,192.168.152.2,192.168.152.139,,,1,104,192.168.152.2: -> 192.168.152.139: 1 Length=104,192.168.152.2_192.168.152.139/1/Non-HTTP
2023-10-31 00:27:14,192.168.152.139,192.168.152.2,,,17,86,192.168.152.139: -> 192.168.152.2: 17 Length=86,192.168.152.139_192.168.152.2/17/Non-HTTP
2023-10-31 00:27:14,192.168.152.2,192.168.152.139,,,1,114,192.168.152.2: -> 192.168.152.139: 1 Length=114,192.168.152.2_192.168.152.139/1/Non-HTTP
2023-10-31 00:27:14,192.168.152.2,192.168.152.139,,,1,114,192.168.152.2: -> 192.168.152.139: 1 Length=114,192.168.152.2_192.168.152.139/1/Non-HTTP
2023-10-31 00:27:14,192.168.152.139,192.168.152.2,,,17,76,192.168.152.139: -> 192.168.152.2: 17 Length=76,192.168.152.139_192.168.152.2/17/Non-HTTP
2023-10-31 00:27:14,192.168.152.1,224.0.0.251,,,17,70,192.168.152.1: -> 224.0.0.251: 17 Length=70,192.168.152.1_224.0.0.251/17/Non-HTTP
